,Return,Volatility,Sharpe Ratio
180,0.3475228783190351,0.26184936249282176,1.174426683309055
181,0.3306357864520231,0.25633434547066847,1.1338152361844918
182,0.35931550707329496,0.2662736618317105,1.1992004949971653
183,0.3225628806233656,0.2550164108043081,1.1080184201956942
184,0.3373445923776779,0.2590648958247788,1.147761032736716
185,0.3657597882034349,0.26835550777529577,1.2139113182510342
186,0.3700900281382468,0.2727687569726736,1.21014602919247
187,0.2935701781304327,0.24383695454363039,1.0399169338586072
188,0.3182792202770157,0.2576324590524946,1.0801403724532792
189,0.334675519352817,0.25695623834605436,1.1467926260500607
190,0.319583751236904,0.2574012952947909,1.0861784938444405
191,0.33285730462418106,0.26516782862866717,1.1044224562938567
192,0.3591679935823201,0.26771485289307717,1.1921938216472168
193,0.2842486042838352,0.24744503658130831,0.9870822533293255
194,0.3427934695639174,0.26512409187889596,1.1420820620942593
195,0.33869957924292865,0.2638994450597453,1.1318689176299892
196,0.291812989083254,0.25560267925086194,0.9851735115660171
197,0.3394547270937829,0.2570222803164012,1.1650924842980392
198,0.34882714002320425,0.26552761674807035,1.1630697544964448
199,0.3299238710241251,0.25629677221351754,1.1312037546169067
200,0.3920856485392986,0.2935672287511673,1.199335668484075
201,0.32963111729739364,0.2602954249802954,1.1127015287315134
202,0.3479403932358849,0.25872497298522457,1.1902229215943176
203,0.38354966459966994,0.28507614082176697,1.205115460063918
204,0.3294031102017151,0.2545910701917194,1.1367370818771474
205,0.31957864748444215,0.25511883495339843,1.0958761533052301
206,0.36896114818580406,0.2722610566474246,1.2082563413092366
207,0.27252569080170164,0.24658420188882546,0.9429869757290362
208,0.36142724716815466,0.26738658722283165,1.2021068465198939
209,0.27671915075459574,0.23856703902163368,0.9922542180402786
210,0.30717569321259297,0.2462517902131991,1.084969546744324
211,0.35253153386318553,0.2635140462394291,1.1860147051866037
212,0.2974300422010432,0.2606803590955474,0.9875314085580462
213,0.34675396604220504,0.2589740421923351,1.1844969613378653
214,0.3145213458537437,0.24746015907063584,1.1093557317862366
215,0.3283957784571158,0.2534596683398717,1.1378369598053653
216,0.3936435265709588,0.29134920257188046,1.2138132641145958
217,0.34399326820182674,0.26655934235833256,1.1404337417413501
218,0.34780166730438666,0.268992840281579,1.144274572446549
219,0.3011387700635128,0.2459543025855867,1.0617369459216606
220,0.2781244179279637,0.24111218933595716,0.9876083767634394
221,0.3327179017710807,0.2588769097921899,1.1307223267075315
222,0.2758512961960293,0.2398713397090849,0.9832408343659103
223,0.38076810759727586,0.27762772500691885,1.2274282317761438
224,0.34558990813196755,0.2602801908320624,1.1740805443359301
225,0.3526646905573798,0.2595671075141654,1.2045620631663305
226,0.3512858599035823,0.26788043387143057,1.162032834592855
227,0.3416332255994224,0.2630743576609424,1.1465702255488381
228,0.30660110614941355,0.2539816054464116,1.049686671917918
229,0.3452225243635643,0.2688915459409911,1.135113873868486
230,0.33686601299470315,0.2601667639956644,1.14106048149813
231,0.3402452509149214,0.25748696788074066,1.1660599889233423
232,0.33418071578572855,0.2513782181328056,1.1702713066026669
233,0.3433095597402723,0.2560966437735047,1.1843558559421157
234,0.34701145670213396,0.27063510448175754,1.1344110635242015
235,0.32298861551683655,0.2552305341687378,1.108756898693584
236,0.34254934570305706,0.2609701418345443,1.1593255212118254
237,0.3473973593637228,0.2700545155356053,1.1382789091826686
238,0.3294637053978384,0.25576148451129777,1.1317720725266276
239,0.33556249077568884,0.2578511933571238,1.1462521733080944
240,0.28425899618664036,0.23978582456830483,1.018654862631637
241,0.33453793057565473,0.26796185937493977,1.0991785594513621
242,0.34552456893177014,0.2586152241480369,1.1813866331275276
243,0.3330746947501276,0.2625844743502922,1.1161158536706208
244,0.3508893226816558,0.2649688430268666,1.1733052049826596
245,0.3173899901321694,0.2558194480969861,1.0843193986838933
246,0.33316147844094424,0.25440055351878776,1.1523617947603795
247,0.29421816323971955,0.24093014802168344,1.0551529782683744
248,0.37664784520206596,0.27523099856607497,1.2231465458322879
249,0.3603989609326981,0.27140594466063145,1.1805156343694976
250,0.330480520917582,0.2627647274995841,1.1054776022708062
251,0.3293721844210609,0.2591985116526069,1.1164114430135872
252,0.35447722207210586,0.2651549841527893,1.1860128636725749
253,0.3513769393207282,0.26123609407647463,1.1919368968576574
254,0.3817425942195231,0.2726615182243559,1.253358363310824
255,0.27852813263542525,0.24969055780395433,0.955294964828853
256,0.3576096582502244,0.26825881455610456,1.1839672771826046
257,0.34452592093062473,0.2605376071351531,1.1688367152794676
258,0.35074841060738066,0.2638864565478833,1.1775837785407304
259,0.29787078832338454,0.2465856287236906,1.0457656825262085
260,0.3473964324247349,0.2616310998940782,1.1749231362371864
261,0.296905101376409,0.25104016817255853,1.023362528979104
262,0.36299270345741275,0.2661911656176771,1.2133862621170461
263,0.34556542308697125,0.2593452127449862,1.1782188684062327
264,0.3107997693587681,0.2529253851312448,1.0706705822282256
265,0.3111017231912565,0.2515749826390159,1.0776179743605885
266,0.3331348795981001,0.26233267020663253,1.1174165969004375
267,0.32022349555308705,0.2507528471557302,1.1175286690924553
268,0.2889646840588501,0.242931653901779,1.0248342694752752
269,0.3718823410836668,0.27562427366773357,1.2041114400676938
270,0.3163516397113101,0.25603188294982193,1.0793641656163209
271,0.3445052518757614,0.2616051970245367,1.1639877775333378
272,0.3223995391166841,0.254697587398852,1.1087640915673511
273,0.3135185816189952,0.2539863388354305,1.0769027297811502
274,0.30476264867403174,0.2521817596393416,1.0498881800677526
275,0.30892018699824053,0.25631093529407933,1.0491951374984994
276,0.3064110598389874,0.24535700873377778,1.0858098621835341
277,0.3364463533006402,0.2676798086281221,1.10746624790248
278,0.36332847482939146,0.2753953910954428,1.1740518733566483
279,0.3490375094765197,0.2646946921857379,1.167524391685445
280,0.3613627685923313,0.27213767717192977,1.1808830439502223
281,0.32899962670877286,0.256969482588013,1.12464571200508
282,0.32476855572679664,0.25579790571489003,1.113256009391246
283,0.33147613193276343,0.2534263851400813,1.1501412205822616
284,0.333645166995509,0.2565279283508009,1.1446908291168612
285,0.3204089558289594,0.2507631040422018,1.1182225427460348
286,0.32651763948578116,0.25615957718748206,1.1185123063975086
287,0.31342596957295543,0.25018565379641866,1.0928922798884702
288,0.36634377819762487,0.2712704060774248,1.2030202000895052
289,0.3592921328754197,0.27628966733336924,1.1556426845675847
290,0.3435378046112359,0.264438730585595,1.1478568360204144
291,0.35741955622360333,0.2659350166438021,1.1935981963923183
292,0.32209085738604093,0.2576339688143491,1.0949288196903704
293,0.31132668952118897,0.2524318802909745,1.074851121056638
294,0.3228175676468995,0.2520646015471985,1.1220043033053277
295,0.3706636976466504,0.2762685405589206,1.196892331561468
296,0.3680335729175215,0.2821686869529769,1.1625442087845415
297,0.36482110307798765,0.2740313628395137,1.1853428005911095
298,0.33159703053525186,0.25828738109695376,1.1289635184530933
299,0.304360669670406,0.2460030777964579,1.0746234235700787
300,0.33906218555198747,0.26166738547517104,1.1429096714094114
301,0.3391885013310679,0.25620363596089973,1.1677761722972906
302,0.3467203245785709,0.2670921034222311,1.1483691230425248
303,0.3238316223559181,0.25457288465146694,1.1149326557088317
304,0.34070179619598384,0.2592812847867199,1.1597512579565306
305,0.37429886762700015,0.2698000669553745,1.2390614702193306
306,0.30385767130070057,0.24859420302984772,1.0613991319380052
307,0.32726241437999753,0.2597067918494401,1.1061028182371613
308,0.31418299237910974,0.2536689553393885,1.0808693244006746
309,0.32020429567266107,0.2519909754326806,1.111961629544617
310,0.2883998961108751,0.24442922688236954,1.0162446581333597
311,0.3173670874710629,0.2527322914990404,1.0974738757200564
312,0.3303174900913256,0.2558908338924341,1.1345364961894768
313,0.3505183711294811,0.26458373829913123,1.1736109449720504
314,0.3502376606637067,0.26296112984356423,1.1797852437288634
315,0.3393754698671357,0.2551133094764267,1.1735000046902648
316,0.33489685990982176,0.2578848203750611,1.1435215903011713
317,0.3335422897017973,0.2659791282241833,1.1036290390965644
318,0.35174744093069044,0.26470133560799647,1.1777327840625853
319,0.3217198539039115,0.253941953136633,1.1093868123174302
320,0.32836074703364143,0.2558206800835181,1.1271987352214838
321,0.28429297479104465,0.24619057610036432,0.9922921448116434
322,0.33959489399099235,0.2635027086015331,1.1369708325998182
323,0.4240642084097617,0.30226280916872744,1.2706300502731436
324,0.3011362867984264,0.24795002101484262,1.0531811440451317
325,0.36030667648250364,0.2653597362314822,1.2070658534386296
326,0.3116373999234938,0.2506864229352206,1.0835744383080816
327,0.32057313590954845,0.25248075808629233,1.1112654209223136
328,0.3365913682437411,0.2560657056554514,1.1582627493383237
329,0.34167245537259927,0.2661138215570201,1.133621897605796
330,0.33492125649729654,0.26321493082407554,1.120457929852059
331,0.30274019418379355,0.2525635075532531,1.0402935749868565
332,0.3184187550883635,0.2594286310785963,1.0731998003875445
333,0.3051644111109324,0.24601536946677202,1.0778367696525024
334,0.3475125915314498,0.2660776171512546,1.1557251407458338
335,0.34936901884160415,0.26345977728500874,1.174255220397196
336,0.3392931598719068,0.25803172527009344,1.1599083777726291
337,0.338748952705368,0.2693135916075953,1.109297718403539
338,0.3635245576438306,0.2737894539053402,1.1816545634942017
339,0.3375311261965523,0.2556992945489087,1.1635977593189732
340,0.3379391888662528,0.2559377766795566,1.164107904396167
341,0.32957296765541866,0.26314654826111955,1.1004247236717553
342,0.33813936758239493,0.25739548717863836,1.1582929089020098
343,0.30318810827515996,0.2524658069775263,1.0424703108353526
344,0.3127715137157268,0.2500820942968684,1.0907278847078279
345,0.34250982704659066,0.2637744125258533,1.1468505384954304
346,0.30316609356310154,0.25145578490789655,1.046570050712869
347,0.35335276688358974,0.275318708202792,1.1381455656576123
348,0.35285939725099924,0.26845124131326387,1.1654235447766628
349,0.32437766552021374,0.253721345397329,1.120826728531164
350,0.3071136757553301,0.24358263802810812,1.0966039202043072
351,0.3565108936063927,0.27126119132569443,1.1668122965159748
352,0.31179778263927815,0.24683218560143225,1.1011440099556493
353,0.32763404280336594,0.2528001135907936,1.1377923795910865
354,0.3125035382117739,0.251045430199143,1.085474999467663
355,0.33594154750594774,0.2684815983942172,1.1022787009462396
356,0.3331263996385229,0.25662187341715004,1.1422502522301878
357,0.3582847832692477,0.26891870774974114,1.1835724852785148
358,0.3458760138435543,0.26100074497177045,1.1719354053055961
359,0.34760143235875623,0.2676009276370818,1.1494781990289764
360,0.3267914369131213,0.2518280553655026,1.1388383097223735
361,0.3192525266537454,0.25032459668660956,1.1155616761198732
362,0.3368673649805878,0.2598051356199806,1.142653952055892
363,0.2958024476386862,0.24624431827005633,1.0388156341465205
364,0.3042739796136741,0.25211213875904676,1.0482398067561947
365,0.35797659766561407,0.2698145013417421,1.178500770286141
366,0.31315939118460656,0.25584078081184963,1.0676929233791441
367,0.3383472474999278,0.2633146962866001,1.1330444206395422
368,0.3181618061509811,0.2516565864946052,1.1053229721724136
369,0.2846271115794824,0.244538413885567,1.0003627147674103
370,0.3194531331975524,0.25495795170936647,1.0960753776219097
371,0.31390145190339686,0.2623853046935769,1.0438902141385888
372,0.31226895047593684,0.2511202635023096,1.084217365331941
373,0.2916410672780173,0.24234774861182315,1.0383470394069128
374,0.3529387794353851,0.2704413084624454,1.1571411971586474
375,0.3192549507533148,0.24857989751705578,1.1234011822462608
376,0.33800288587185595,0.2674937592842872,1.1140554705620038
377,0.3476644202358093,0.26621091335119457,1.15571678246687
378,0.3541772798066641,0.27517326413856297,1.1417434785686909
379,0.3140595392666333,0.2530145192385176,1.083177123951043
380,0.2862875612455212,0.2436927079003071,1.010648054952369
381,0.3225773517472746,0.25459911215898473,1.1098913478175008
382,0.2874625254887233,0.24527549632122064,1.008916623145422
383,0.3291483487581055,0.2567555895179863,1.1261618463727738
384,0.35040140998899594,0.2643704875365129,1.1741152080983535
385,0.3018117497002521,0.24632644080864197,1.0628649885930836
386,0.357805646540313,0.26665365885309705,1.1918293111267462
387,0.31528610296623427,0.24901163303942095,1.1055150299851808
388,0.3251329308067316,0.25494148928867777,1.1184249829335045
389,0.30707169183969507,0.24798198497837934,1.0769802163773312
390,0.33749067486771167,0.2577700504517266,1.1540932484063882
391,0.27805889001434714,0.24408720703672207,0.9753026096879055
392,0.3215255621327941,0.25190232982407806,1.117598087835885
393,0.30965556932395116,0.2546277339234148,1.0590188475111526
394,0.2909711055180674,0.24425577160633605,1.027493040870921
395,0.36428622320322734,0.26848007773414023,1.2078595400450853
396,0.3556783747060837,0.2682752843049301,1.176695704652665
397,0.3197259875018928,0.2590799148284686,1.079689977847544
398,0.32676212670892196,0.25863480005254474,1.1087530628154558
399,0.36593774008747393,0.27346236981126987,1.1918924724905293
400,0.2974219078347557,0.24733840120887954,1.040768059373686
401,0.3418477268177777,0.2614513580954316,1.1545081617346244
402,0.3379825608921492,0.25811817024027034,1.154442403705136
403,0.39909332852807855,0.2893164668336464,1.2411783278639064
404,0.318011841275073,0.2482669692735758,1.1198100258303796
405,0.32705717696546505,0.2561757269936519,1.1205479158163116
406,0.3570244245756872,0.2644994362342842,1.198582609812742
407,0.33255126659007056,0.2591985540684992,1.1286763062449692
408,0.3169281367543326,0.25481061125994037,1.0867998604337143
409,0.3450598717566527,0.26691668804341373,1.1429029559479438
410,0.35212034968583783,0.2657663776010174,1.174416239191887
411,0.31197634776354616,0.24672446092690647,1.1023485338331358
412,0.32229460544934835,0.2545402485730119,1.1090372034754081
413,0.3263590932440964,0.25118461984049895,1.1400343437664817
414,0.3388384657529539,0.2604637641272196,1.1473322085869524
415,0.28397836877247096,0.24830059707513272,0.9825927591251264
416,0.35981645726781214,0.2739161506219391,1.1675706472278262
417,0.30469750258525197,0.24599723240117471,1.0760182137073018
418,0.36658267649971965,0.2712081261818089,1.2041773271970087
419,0.3402593150552319,0.25592917352532335,1.173212537356638
420,0.36418710691926953,0.26805584184551723,1.2094013869919733
421,0.30583238704000937,0.24730167881134538,1.0749315909124912
422,0.35453104933554447,0.2645617106665603,1.188875928202486
423,0.29050229796513194,0.25248280888113617,0.992155858354156
424,0.3195698697382996,0.25496666437202187,1.096495772993991
425,0.3456426146428213,0.26239933993363357,1.164799479755265
426,0.34730566607788654,0.26084566982155954,1.178112967288702
427,0.3755486126348762,0.2792569783811663,1.2015764640154336
428,0.31929121740087973,0.2604303219222626,1.0724220411025989
429,0.3313133186868535,0.26350237758429434,1.105543416182886
430,0.30951199723631256,0.24581147993108723,1.0964174550019785
431,0.3659867145221984,0.2732584878045058,1.192960984089963
432,0.34189624926151957,0.26092734825841807,1.1570126752774363
433,0.3442694976043629,0.26594468246119907,1.1441082212604696
434,0.30539556959194325,0.2550883312728938,1.0404065457154241
435,0.3325069591630505,0.26133178825731834,1.1192934511091157
436,0.3609043100070083,0.26830230964656054,1.1960549666148657
437,0.36444393335756853,0.2765352471012762,1.1732462199972167
438,0.31245327881822216,0.24748636865931914,1.100881960869819
439,0.36481922667568745,0.2684265629197572,1.210086003197784
440,0.3436834322103044,0.2634244466463253,1.1528293447192128
441,0.368868426238411,0.27074978085892276,1.2146581437484953
442,0.3239715479936668,0.25938590788786703,1.0947840239510167
443,0.3277185233309236,0.25943980619222234,1.1089991453267938
444,0.331065582674131,0.2600367314081698,1.1193248780583094
445,0.29333403807547537,0.24925536416115437,1.01636343485745
446,0.3578674595662258,0.26812200525443075,1.185532904188859
447,0.3207393908396597,0.25106011542903883,1.1182158120173795
448,0.3121094531612605,0.2528405210920795,1.076209825806219
449,0.32433512603626924,0.2514795594741058,1.1306490540657501
450,0.32346986668143807,0.2540965152398922,1.1155991903856477
451,0.2945322528496178,0.24583595182833667,1.0353744070247042
452,0.3250123176047317,0.25265053273267774,1.1280891218475881
453,0.3619186942483281,0.2711464831359842,1.187250118552638
454,0.3526769495752051,0.26712157465511144,1.1705417279712864
455,0.32252060793744697,0.256505661768496,1.101420553408409
456,0.3176766748542149,0.24897375732938964,1.1152849112802343
457,0.3180705175022572,0.25393864443762976,1.0950303295430661
458,0.2939701182714066,0.2504052062770368,1.0142365729825353
459,0.3046391845446565,0.25014581871178776,1.0579396685801399
460,0.3382819587317401,0.2661741142267716,1.1206272240192887
461,0.3254170903794402,0.25776907852279995,1.1072588380851693
462,0.30868858074600486,0.2551367525497694,1.0531159390436777
463,0.3300339132155097,0.26015908502155954,1.1148329230611893
464,0.29497110441701757,0.24420975819114343,1.0440659959928842
465,0.34418413630673506,0.2677243042369594,1.136184244361713
466,0.3074837573736024,0.24944751351378974,1.0723047650615913
467,0.33833885036820077,0.25879237484595435,1.152811594799833
468,0.31631340284639564,0.2505637523117219,1.1027668619148034
469,0.4142006570241065,0.29016015276690243,1.2896348911310276
470,0.3357155344203982,0.26002014092724085,1.1372793406151784
471,0.34947508426669827,0.2724927416990138,1.1357186335940426
472,0.32003275005399034,0.25411751293190543,1.10198131102058
473,0.3130513546254005,0.25081569287958927,1.0886533912233558
474,0.3459484821744368,0.26215292907321947,1.1670610862752757
475,0.3812330901264145,0.28111592210472036,1.2138518785118813
476,0.30641613700095643,0.26071991705701153,1.0218480429429537
477,0.3727618522368828,0.27047412663601583,1.2302908835516426
478,0.3740891534608225,0.27405899748772933,1.2190409967320301
479,0.34439421884364263,0.26190821673135695,1.1622171409607367
480,0.39396904665405963,0.28030292577427457,1.2628089616842164
481,0.2735963031355595,0.2387206412005656,0.978534164288287
482,0.35062305678248173,0.2670920083207322,1.162981471199528
483,0.3236946437880531,0.25728456094920693,1.1026493107142177
484,0.3235594533104711,0.2586365269003,1.0963627477868914
485,0.342071707543934,0.2676511729217819,1.1286022185010605
